Moisture,pH,Temperature,Humidity,Bacterial_Growth,Odor,Texture,Color,Shelf_Life
44.327062606414216,4.166015543956833,19.2816423244833,83.124181998236,34.54808537234457,1,0,0,0
59.541663028450536,4.3928924857751035,7.8439085095357175,34.24309197483171,80.30118815263205,0,0,1,0
31.52501249695247,5.98461638100798,24.431202843030732,24.688152841769007,54.027889318742105,0,1,0,0
31.867409437460722,4.6635787702153015,11.227328620638971,81.41453171929871,7.928028463119174,0,0,1,0
71.13002803298292,6.83770424130779,8.279703137537071,47.25834572852127,56.58505603132467,0,1,1,1
48.00953207056314,7.447324845686328,20.66290513783916,57.92326749872943,90.80185454216624,0,0,1,1
36.35302563259424,8.002933495545413,0.22023196641683285,87.76460684355312,39.631262549822054,1,0,1,1
56.11216300274022,5.00075122122405,0.3065613059690131,24.6595309539956,29.632580189980008,1,0,1,1
68.49967765493054,4.837412911295349,8.762752364074311,65.38226052164669,14.346945701802005,0,0,0,0
40.791051374842155,4.522839201672001,1.4688545000328457,25.187379580240695,15.144552193535732,0,1,0,0
61.14452379095002,7.182151247718183,4.321030165227655,46.28282499265502,43.27714843418189,0,1,0,1
34.2673732496884,7.532378632434506,13.554425973550064,76.26701816354128,59.56798241615295,1,1,0,1
32.58408605843039,4.15793072412821,32.103427183192515,50.34305629289441,8.061540516960175,1,0,0,0
56.567731578407404,8.68106123121845,22.88194573477203,89.80276477320653,93.95685890251657,0,0,1,0
57.031756080505325,4.259856418257362,20.506709038256655,59.134149946262156,75.51336174451959,1,0,1,1
61.87149507491033,6.706481676505352,11.739552928324866,42.48135068451674,58.66239182836627,1,1,0,1
66.30456668613309,7.545302597254582,37.270148777312656,35.40779281333272,82.84386709389908,0,0,0,1
78.79260397312673,8.354845618730428,15.880601649487666,44.53643740003133,8.01867568121133,0,1,0,0
55.81501741505977,7.570434660662139,3.4837106718308597,46.07732916316856,47.68388777331244,1,1,1,1
46.147823647062296,8.00864041534896,24.68266064471205,24.809957440677266,63.00931268616634,1,0,1,1
69.75930973843518,5.69725096271403,4.553535739064056,45.87019395987412,82.86529061182893,1,0,1,1
43.54161256310371,8.074125568732562,13.808925712067683,52.49669638174574,78.34695600492677,0,1,0,1
51.9485710352818,4.400574231923375,20.296477548712353,70.59164265671632,27.706924971339962,0,1,0,1
33.922819067113295,8.474083280302638,34.96890098740703,65.97106393051256,94.08801695592042,0,1,0,0
31.267537170772876,6.737961880768681,19.741863213604745,69.6135958660408,12.434584143087035,1,0,0,1
78.13242073389625,8.086488849812469,28.09035064126657,20.585457731379996,87.51336186211522,1,0,1,0
71.79900602561028,6.261591422591501,39.712673559962816,35.23671797063752,97.09402496046185,0,0,0,1
64.7987103046849,7.217888475982624,5.259564795919265,66.31790018798995,17.715352322262557,1,0,0,1
50.44764722071349,6.632013304680566,10.98926102078078,53.8792557725823,72.20660642037853,0,0,0,1
38.66471600354229,7.657947608776659,15.783043023905856,20.371943296784217,4.028551877799846,1,0,1,0
37.8218521335543,4.4081499101529475,16.873127141553255,76.31462497022756,40.542282513915495,0,1,1,0
42.512144908229764,4.301760419952819,16.44084301062183,74.09667013032362,51.6283299197674,1,1,0,0
57.46133323530603,5.235516170050732,36.3044401022622,58.38934140954939,58.064522590963406,1,1,1,1
65.72979613500311,4.797723400565942,28.561305778674257,24.65243280433905,93.59372482485595,0,0,1,1
63.009868835886564,8.358917832961009,24.31620856362815,73.65605346728093,67.22506872941946,0,1,1,0
43.99669484729714,5.096069936790221,12.374908714511283,60.859951141195474,48.1277951219237,0,0,1,0
77.7432640331597,8.879326279095658,32.95161536885179,74.73719840105714,80.96750362658894,0,0,1,1
66.89484583478843,5.684478958855534,38.202420459399555,72.62228946770884,95.05328209544089,0,1,0,0
57.717702625570034,4.9105895784434965,32.84793130200906,76.21014503704859,2.2066148682290843,1,0,0,1
60.58603731171761,7.948492535712395,0.06260420765891617,56.26056464832374,98.25212722560387,0,1,0,0
50.980003121389494,7.29353887750438,25.45605480733628,29.82271627354605,8.613213906368033,0,1,1,0
42.386549475057876,6.490978582265695,2.045415257684029,66.98102313657822,81.43867792687614,0,0,1,0
47.79863393256308,6.776817754688157,10.304288813348874,63.43316495363794,28.033475255141248,0,1,1,1
67.89230552321845,7.596008891361319,2.3809880139108675,71.9577231039361,13.217965775387174,0,1,1,1
30.719674431487793,5.142273706656494,24.15181811797551,31.89167042355147,43.98556397138349,1,1,0,0
35.80363202534581,8.98166958028371,27.46359653970427,33.648263993020244,64.39565794476135,0,1,0,1
32.30013210108764,8.873965810733916,4.579505522636205,82.32866620535299,38.0951845023475,0,0,0,1
32.03644011594851,7.251628431734685,15.35355532179918,72.49844589164496,5.456540828269896,0,1,0,1
72.77302920055035,4.997712254645726,18.249460358221683,83.57599420902261,59.94611396587166,1,1,0,1
65.18289296900119,7.401141212156457,14.762120870436664,73.11007248147445,90.24032761106747,1,1,0,0
53.70869145436626,4.360992044895879,4.841000019407722,61.80087141932113,38.32153659472517,0,0,1,1
34.89170803255007,4.15326251102903,16.757911607499018,65.78929159195116,21.633277763082702,0,1,1,1
54.58079375584162,5.288414442556069,30.047121912336724,82.2389546758007,44.25773459328154,1,0,0,0
53.67358853902829,6.313114783696582,2.8403065813302186,60.51647281583584,4.836271104878087,1,1,1,1
38.66009349550076,8.341362527041902,3.207200563276138,64.26739270298711,82.04875844802748,1,1,0,1
51.69258246189865,7.63584534883154,14.190851673439369,30.95337012025204,82.63408109501867,0,1,0,1
49.92523671986867,7.713532605999905,37.669028464757005,53.17448540812719,58.800046342962844,0,0,1,0
60.79250490261082,6.127466672240377,26.742905868916562,70.14779783706692,35.31028889383895,1,0,0,0
61.75468254338219,5.729674962734815,27.146798266902593,38.96598888214558,79.97833644457833,0,0,0,1
32.265200488602225,5.855193814923013,14.476799633514599,34.157792636717446,55.46870247883672,1,0,0,1
48.73063073132356,8.938247818680289,23.746431648341538,41.967876575709084,82.59323085500162,1,0,1,0
61.292995785711824,4.200545957062412,0.40524736110973514,36.90504395949834,63.14587925830206,1,0,1,0
55.15681292900439,8.335157480612242,25.443841856381688,35.04388459254771,78.44054732127972,0,1,1,0
72.82449205941612,6.893377042861967,36.53147790304947,49.739559000766086,59.856299321776,1,0,1,1
62.93468158094725,6.193077095947952,24.502938733792767,83.5486959718474,41.41410682156662,1,1,0,1
38.14672135407149,7.626288302075682,34.947943738653805,55.49417527171028,95.79458599261376,0,0,1,0
33.52843737002149,6.433344707123514,28.958922218643753,33.15442665707261,54.11138248788448,1,0,1,1
62.12096391031578,8.367116190408304,4.82233665614761,25.388016856661185,60.50895185405384,0,0,1,1
31.32556552708109,8.503509320056292,36.09813229143367,68.73093015965478,22.048763941474924,1,1,0,1
59.28877906367316,6.108604634367277,2.6577537742309953,46.79591351054715,62.565078942727645,0,0,1,1
77.01151207124788,5.384138986175258,21.35869890191055,77.52816626097515,57.160764948294386,1,0,1,1
58.77370889379395,6.961751642966811,5.685484951738307,66.16575380485392,18.483839794702494,1,1,0,1
49.4084963103261,8.561816728083455,0.4682644292361626,75.73690153789579,5.958709735314372,1,1,0,1
62.16441092211766,5.053310945028333,16.88137040510556,39.03622275929141,60.43593197147711,1,1,0,0
52.91264452457583,7.114832917817414,11.80162830616625,68.46512457227408,76.36922693503206,1,1,0,0
57.280839465796745,7.157801100462603,19.44001975190412,38.48433892856032,52.34013709220082,0,0,1,0
77.07324043882626,7.665565112076405,23.087995469382033,85.7347935615204,22.67726253196457,0,1,0,0
49.30513189003871,4.6578384256362995,1.7495628923578943,64.5461997073362,66.65219766930349,1,0,1,0
78.05952819119571,7.579124823410442,4.9201318049498255,42.71582601227395,8.010572660960225,1,0,1,0
75.26753209780318,8.545162603328205,22.345695858017013,38.865830360459086,44.183370480195464,1,1,1,0
39.78955673946482,4.898415544351209,13.72669412690633,33.36486095501505,16.33667583984202,0,0,1,0
33.46806504375827,5.187716624619388,29.16693950197792,68.62486712256094,18.445905105988338,0,1,1,0
35.038900068871335,8.856975470208198,26.091665943677587,35.31009290985491,20.229394915820365,1,0,0,1
30.911091282577488,4.904884763547448,33.82417451959627,61.67122861492423,38.67070570439779,0,1,1,1
34.72214803779642,8.271925466847897,27.69971306676901,38.52445188477502,5.115020562039763,1,1,1,0
64.15033867081785,6.461389282240174,17.197243095605927,66.3378261355708,39.77934409290982,1,1,1,1
33.55943242301145,5.236155372015885,26.918664895777297,77.04578099783774,51.170744711470086,1,1,0,1
45.948781514688065,8.353749506362558,11.01524697021674,74.46176702012572,48.329428496632524,0,1,1,0
72.24376554847274,6.2265262750133274,12.252539951128508,73.25959316515471,38.27841004030405,1,1,1,0
31.16359678679129,6.574086769648451,31.559406396831733,33.140568398457646,83.91466080707525,1,0,0,0
70.72342412944678,5.796166846998828,17.856780656063286,26.18694628891631,14.53266924205041,1,0,1,1
44.09273873866999,6.964754257174637,31.9352136207341,68.92641799411699,50.5696743781374,0,0,1,1
35.90824138108281,4.817619362925114,32.89689494673114,45.78430496560459,6.20414169565543,0,1,0,0
64.83685826820754,5.955407683258803,34.30249350645135,50.26423584823431,7.1155678877909745,0,0,1,1
61.4471423389942,8.847061611676438,36.66540943364829,22.180436495537375,57.38658496770963,1,1,1,1
73.87360067635265,5.2906671635056375,17.23940882053185,38.170351449253445,56.6018424887821,0,0,1,1
66.75355219019428,7.283683322706461,12.754672732845552,22.35734827121248,87.8033512844457,1,0,1,0
70.17404651924244,5.625950321123474,23.287949863764553,81.54300408208734,55.78736756600732,0,1,1,1
44.101728628565326,7.867365628433003,14.846896937505104,37.03776782529714,95.97910204048502,1,0,0,1
38.87197718898614,4.654368303591749,24.042966672009317,59.01360187011056,4.869484839992976,0,0,0,1
67.53073758204292,8.849105225392723,28.223434505752984,22.728552446279128,9.800768478074106,1,0,0,1
70.3417369633632,6.268947706918196,27.536200739685476,66.67931739139607,4.40658615703814,0,1,1,1
79.52525710003366,5.18025231673232,14.982115480804854,42.61191420278657,18.527685033354004,0,0,1,1
50.630883845571326,4.367483736650064,6.674408067950113,82.8543430870366,54.12701109416781,0,1,1,1
48.60090428963916,4.848789525437704,17.2211735384883,82.1682732253825,64.5572181427428,1,0,0,0
68.82064803709984,6.598869742780089,5.703765763276349,42.77034328532234,4.55851579486688,0,0,1,0
47.040177012650894,5.685015882156431,35.60388140735233,83.06726269833275,94.59708898455993,0,0,1,1
76.53786628017824,8.144416829413046,13.835098429514296,89.73103714491452,84.2165376650381,0,0,1,0
72.9206375921506,6.1544376183090295,6.178389888932951,77.77909648867637,29.661248215709314,0,1,0,1
51.44970136875092,5.24357136293815,1.017910396230035,79.14099434286604,7.718753022646796,1,0,0,1
67.54355338957487,7.085724933020151,25.832895451459372,37.430611527636295,16.98870732190573,0,1,1,1
67.72714370423412,7.533886084427229,25.47609269818973,60.36916792004294,12.694441375497266,1,1,1,0
35.15619344179663,4.835209539504749,13.624166663251668,24.707913977715748,12.328377929894685,1,0,1,1
75.12764533397834,4.838096081441588,2.8684755539060403,26.64425557751688,51.85616886657339,1,0,0,1
55.26261862239286,4.183357134667715,16.385155795809283,89.92248284233034,24.58474424934003,1,1,0,0
71.32287330538708,7.682010075328202,12.448699802535742,42.86474745981377,35.81397165291445,0,1,0,0
46.00248005153058,7.3190226381090255,27.084825589400374,72.37287384341926,98.95053333843225,1,0,1,1
74.77616142481003,6.373154378749069,24.231169978107616,76.46655371187715,68.43142489253448,1,0,0,0
49.46008393670816,8.220852244845986,14.5837491279016,80.06162897050604,94.89806670470014,1,0,1,0
30.541882574014917,8.028350764750266,8.715702170199604,89.83398081815096,14.255655503311559,1,0,1,1
75.26909882096318,6.926771821983761,39.52143864622367,36.90475396798075,38.21394748325693,0,0,0,1
34.56433383930668,8.341356402566294,18.160064847844595,22.82455788017898,55.47318032823543,0,1,1,1
45.965681879520744,5.029206050183841,27.53096943120948,48.78340625962102,7.675806188873802,1,0,0,0
77.50309835254025,4.55959809698864,5.622118703134431,29.105646888026286,0.41874436279578653,1,0,1,0
77.5303573468778,5.348748057584948,19.423587986375914,21.569812241343858,67.04343337969175,1,1,1,0
58.671894406164306,4.285434280446574,1.1014687947786195,45.229877899904025,64.18195168014353,0,0,0,1
61.59186060848997,6.65584764000516,20.218204716417997,74.86167757526655,41.07888099996118,0,0,1,0
52.42227609891599,8.683028461474807,38.560696284708094,59.63264838575496,48.96440760320326,0,1,1,0
44.66053858490323,4.196717703342548,15.368268519432009,41.894459244724786,41.54430005920896,0,0,1,1
46.4332272684958,4.610549570050134,1.5598405029964635,65.80394038449037,2.4005044844888856,0,1,1,1
63.62592280385192,6.260995141417176,1.2382316367737412,36.24127262161675,33.537160621746246,1,0,1,1
67.618726471884,8.669375087639525,15.51947039787478,21.00670122504595,17.708225539728982,0,0,1,0
69.57895218629243,5.580780524883752,6.400997458527762,73.50473705054992,9.842418910136875,0,0,1,1
69.48090713972769,6.536174043441962,0.9340838531274365,63.662015940480636,95.67204338893498,1,1,1,0
34.560305152434516,4.2078642952519605,30.248544558007072,73.3611837150672,59.935972504216565,0,1,0,0
54.72101523512907,4.741716004810444,18.340920355275628,22.725661168136593,72.86562842366027,0,1,0,1
32.877938000832216,8.933150614794235,11.569790878906181,78.59837394814565,31.53637432661175,0,1,1,1
57.47644411618678,8.825593482180228,36.00332732065923,63.36683400254123,39.31471294940152,1,0,1,1
52.07652506866885,4.024699904672048,4.645558408021024,59.43767454988481,23.692399389672346,0,1,0,1
74.38520913791498,8.759058927116195,38.23675315821277,63.72298336801721,9.696567096542474,1,1,1,1
47.54575062760394,7.195599689077502,12.558668695094113,80.51032728078549,17.90316374415838,1,1,0,0
35.853350821380296,8.33959147260011,35.53614689234725,61.08555545912349,79.75140452964858,0,0,0,0
37.149584102641796,6.273699278169295,24.11771505917846,60.66652659217255,67.75458051837758,0,0,0,0
68.07553158587362,6.577980142896251,33.0682943896595,89.3475409946036,54.69288759854769,0,1,1,1
60.91090316581305,6.444232901284601,39.360526528418575,72.97111169479976,47.508987286676806,0,1,1,0
35.05613380613951,7.334321287730521,11.536217512749829,50.96056638157947,92.24342836561244,1,0,1,1
34.20534030574987,4.698256273781564,38.44541941630372,69.51779000230493,7.273494777866841,0,1,0,1
65.048456572956,4.14986794936339,15.579275796096814,47.2461330184252,28.060081323791596,1,1,0,0
33.638150318209675,5.539649707955954,15.420476189476894,36.021282373844926,34.9937853570714,1,1,0,0
71.09300296451781,7.523403813683234,13.615484170180228,61.77963138214316,78.24258122127878,1,1,1,1
65.31211135782482,5.009267260614742,21.656304293903407,84.9727468679766,99.25146201619714,1,0,0,0
34.06743903209499,7.367162166624587,6.165801727139484,85.03976640108239,24.067051475715306,1,0,0,1
34.241885704259595,8.849560230536351,22.14845941432045,43.933369467384324,87.43073341370805,0,0,1,0
79.33197892505876,4.469503578947092,21.66819249640016,56.93742263551865,83.06227604317912,1,1,0,0
48.71353978780601,7.363010591125631,30.4760725041948,34.81451289989028,22.46573976417666,1,1,0,0
48.53210735334454,6.218751096522856,33.34599847750342,89.69417766492184,39.933258019922256,0,0,1,0
70.63997836287513,8.340711271887526,17.617654012496963,88.6782535507555,40.96728692925191,0,0,1,0
77.36242886919294,4.885748947236929,12.093329974059749,65.46562507952132,97.82206685265584,1,0,0,1
79.30005319114355,7.463129761130823,10.373395892683778,76.30898417742313,18.089190137889833,1,1,1,0
67.66890926294708,8.190576448240552,7.784953468194877,70.05701128985899,79.91579711047821,0,0,0,0
48.81297927654579,8.723071097370116,2.3059032879609953,61.52107533276278,33.419271417310995,1,1,1,0
34.17503583493344,7.416240141448229,13.697919153388533,23.73435978922284,73.08703457761604,0,1,0,1
68.85734579637185,6.485873820042137,10.80990768523133,51.833503978686274,42.001100429566286,0,0,1,1
57.92021248679025,7.089236201006069,38.65669543465629,67.23504115171875,57.835976311654,1,0,0,1
51.21110046234881,8.34452492239359,22.308353050001756,67.42721297185793,83.26117733261312,0,1,1,1
75.3177192547368,6.853048733194148,13.891081561220302,46.11858328956685,80.41655649838842,1,0,1,1
35.559874115307565,4.151935298484184,23.21870403974784,85.91843906606213,86.64231835397001,1,0,1,0
54.63125521454296,8.65474347753489,5.56786805382782,31.714992256574668,5.961732534465902,1,1,1,0
30.567682238370953,7.447633755157806,17.761749968088118,55.02516123508924,69.20505530397449,0,1,1,0
53.43303209970631,7.382566928886233,25.049372856842552,68.36187835855759,13.998737672176286,1,1,1,1
32.815163784091865,5.078375761988585,19.555913271698056,68.79950641242664,41.5818568018411,0,1,1,1
35.9408958134036,7.294427351163286,16.07115202617297,65.40472697381709,54.858841505468845,1,1,0,0
35.87631233885524,5.969322028270792,39.75393555598793,39.270174941630216,40.273948474683074,1,0,0,1
62.460515105803175,7.25616488520746,35.21259048595708,30.934459808063536,51.961167580300746,0,1,1,1
67.30224396327117,4.532965151539954,24.936238326377605,64.51582287786977,99.65263087986192,1,1,1,1
59.16843825485798,7.289226523015181,22.77509444729131,61.95114812976064,13.521731371285473,1,1,0,0
78.10862742372709,8.997068628853333,24.826419192983362,32.55492072024687,67.54560453364256,0,0,0,0
48.7435289761852,4.24106019430278,8.052484312897331,69.35974018993943,39.600096638561524,0,1,1,1
44.285604314093035,8.885870921106587,15.805509730572744,51.862039421355945,13.300979890732878,0,1,0,1
73.42995640947302,6.0345398036143525,1.5783813156359727,66.7432414122207,15.873676337430954,1,1,0,1
41.17979192597263,8.353767251686296,19.021841499473066,78.61569558391055,94.92731062456168,0,0,1,1
78.16112697203056,7.911927420291367,21.720983358306526,31.88099000038462,87.9601496711762,0,1,1,0
30.60772373449082,6.835081304933339,9.109989444128384,21.340140759778567,90.70419604150219,1,1,1,1
78.49394133538195,7.692246046256633,38.56115388662055,74.53718104770508,99.15327758273865,0,1,0,0
32.1579955975288,8.39257780650674,36.37818443748968,62.67881976068311,20.831539000851794,1,0,1,0
74.55715568490356,6.020701608255164,28.885729418236235,68.97476987354852,35.543933736406174,1,0,1,0
56.385055454314994,5.635165807816193,21.335465150614503,78.67084824920498,66.92190299248666,0,0,0,1
79.64823980596502,7.337966927817924,34.7987663859074,76.19676543771504,48.38025398606472,1,0,1,0
33.68982823676994,8.039229709706293,5.2260937529385165,87.26441028501773,41.83895333783335,0,1,0,0
57.69271422006604,7.811425673883079,31.6203917709954,57.51545551964828,35.781124933559305,0,1,0,1
78.46512678095495,7.989068244293172,4.992832558673932,54.194694286193375,59.37806319434522,0,0,0,1
56.15489220850744,6.177916574064665,31.768426501976215,48.132103992351105,57.5593428640082,0,0,0,1
61.46993190676312,8.089171080875108,11.030702730054278,30.75837299909432,16.14578340642401,1,1,0,0
64.78743444923086,4.601045276853042,35.083623240727555,60.08250630174157,47.173983751843906,1,1,0,1
52.72705323838866,6.722445489804247,37.761683753015916,39.39087670281852,55.347177620984986,0,0,1,0
61.377904004203174,4.028793302490608,5.951838776204625,84.49152585490829,57.02869387313905,0,0,1,0
59.21571559615501,5.622929149501351,18.50702420261574,60.82335629939683,21.01071929123518,1,0,1,1
75.05790052454944,5.83230767435699,39.23949512650741,61.49881263556771,74.22713922522868,0,0,0,0
32.272319017072896,5.980863458046277,19.336297438925865,44.844726261390704,2.5199094821069634,1,1,1,0
44.04815947961151,7.477336033449311,34.54190090058181,23.639254638439525,35.483185554316265,0,0,0,0
77.52057420382793,5.942790506351729,23.549260885252792,22.222063576109203,78.02126485356335,1,0,1,0
74.51318919454582,6.2434681131126535,15.013196316784075,49.63346009072383,56.389292105540235,1,1,0,1
52.782837639285646,5.187720654371637,11.431342221034807,25.91957646680665,26.116243251086026,1,1,1,0
61.00662989007684,5.8662589581467,8.12892364344349,62.479286887809735,69.49531193430477,0,1,0,1
43.86905914905663,5.136348136315757,30.47192765510789,81.66811039477602,56.73909441560734,0,1,1,0
39.40605798618807,4.365979618842218,15.461620272921115,81.80403715631056,79.62436094563871,0,1,0,0
53.18492024699911,7.01724296690689,20.451018488030044,66.13317870925627,73.50251861898234,0,0,1,1
47.667611401302636,7.341063992775082,19.693019200047278,34.78622820310517,61.01079220362347,0,0,0,0
59.1828055925436,7.097451730048073,23.09116116932525,80.40977819512105,48.8177675310814,1,0,1,0
33.88673184824924,6.317470219002862,34.62308582498209,82.02654047192456,13.31821256675234,1,1,1,0
78.71974038330833,5.8989289008961485,39.22957374333718,33.76575094670711,26.133301788538375,1,0,1,0
79.31053722398013,8.316668247859127,16.303368342952677,71.61982600394741,41.90994729170853,1,1,0,0
64.90808570098726,6.59540892568109,33.10075688425212,40.05636842489861,59.92992870063887,1,0,0,0
56.80481831720602,6.395909388148655,30.581111786188707,76.18482186470507,51.37078552153048,1,0,0,1
45.476380814316386,4.1282103290321785,22.941158058222932,89.80665299325219,28.818452595952948,1,1,0,1
70.68975098534743,5.7062391381307815,38.24188574447732,22.101820373057496,0.6464357789710551,0,1,0,1
64.23655862769397,5.900978093929285,8.018980621136112,82.81561060536524,49.623922190081394,1,0,1,0
38.130846967244565,5.994113904484502,4.3705684123848565,63.584137351906065,28.56259885622431,0,0,0,0
75.54635922469213,6.900861846136662,34.15847867821689,88.13678334153748,73.46083007105351,1,0,1,0
71.12686214615846,6.668012733634392,17.56599266534993,52.550666226849934,2.394626527048349,1,0,1,1
77.4899956645962,7.039525463967223,33.87875416828242,79.31715513999616,58.482781130579085,0,0,0,0
66.28597541941801,7.824416307710641,35.723608207816596,24.367584801879406,94.14742375060654,1,1,1,1
60.6707597967895,8.064928693580468,2.4983037447628575,43.4695335054807,17.440926711149952,0,1,0,0
50.912151814530944,7.590615381132472,35.33859051944243,24.6911576425847,47.16494907505954,1,1,0,0
76.63642416770065,8.777618479774674,17.932762214776886,88.27401934353493,9.142199181713817,0,1,0,0
73.30319447502042,4.091162913381808,20.41729956016929,77.18817350902857,62.56819122613526,1,0,1,1
32.26093350530947,4.978889928417731,25.063700443728408,79.67831948721793,55.05316805962256,0,0,0,0
31.3183487248626,4.0378143748907105,37.05530426920347,85.6575662003726,40.736552421283236,0,1,0,1
48.82316834390248,7.2373735707730145,0.7646437771905612,25.957244028384974,52.13770214737412,1,0,0,0
70.52766653909165,8.490152744749935,19.073738732712684,46.99183147593334,89.65746584690102,1,1,1,0
79.36380646574722,5.217411482881497,27.508881697222428,24.972442233080148,19.629430231106703,0,0,0,1
37.52084455517641,8.635172723981533,28.908278307929137,34.755517108502005,2.2564511705347234,1,0,1,0
59.70653576760675,4.301336951447804,27.70129726148432,36.055604392637065,86.16648846991009,0,0,1,0
49.04454283155108,8.67218013402757,5.377405176324874,52.83750477333051,57.71170823879065,1,1,0,0
78.49571989073016,5.7581134361981725,11.97582353486725,38.79935172175498,89.06584554618424,0,1,1,0
72.10594615678544,4.5071041422460825,14.34862101668054,27.068467477243274,59.69452234131726,1,1,1,1
71.91643523555689,6.429358795931629,32.1774883071802,31.72437623658754,81.01610899597024,0,1,0,1
53.434657989748516,5.28388283860254,11.150394896582121,30.309289448646364,42.967336335514794,1,0,0,0
50.74097511688326,5.424364509809614,8.428198554688127,88.11537585386088,74.98599312882688,0,0,0,0
43.670353596535314,5.536449824631433,38.29792076152385,73.15047548429315,91.3041466889856,0,0,1,1
32.81877483254635,8.015129489163318,0.354531404538756,87.74330256886934,57.21229637222063,1,0,0,0
73.23611881275266,6.695806383376272,39.91283422727913,50.7818340555536,18.078515056237954,1,1,1,1
70.64505045650388,5.556538495780018,27.072851954295825,39.48579371638596,26.879761503019818,0,0,1,0
79.98588366430653,7.051668916554592,33.13877197796468,75.88052380464308,19.86445768974058,0,0,1,1
79.83184185369527,7.580753371115968,11.784775853847727,42.837774262880274,24.685702759573292,0,0,1,1
57.771585280131376,5.363120003667669,0.5726111066823991,40.956836159374376,30.64154493510364,0,1,1,1
68.44937075902553,6.067745507626757,29.514780742461202,36.275419454548185,55.51337867531885,1,1,0,1
77.23828649412141,4.609430466684738,33.36578388002703,29.077528475696475,58.79916294638328,0,1,0,0
72.48236953387058,4.905746747673401,29.619045278140767,37.952414271173616,42.649974724186116,0,0,1,0
42.36740508715988,7.4055892698249135,5.714011492033544,44.87238239317214,61.54207798208354,0,1,1,1
52.52720676550467,4.907191738478135,30.13711689027876,67.17959457020113,8.157492561136593,1,0,0,1
36.45797075757475,6.625816918335301,30.756911284305637,24.37953895536161,8.778823705815997,0,0,0,1
77.70255136293612,7.545231308612164,26.341620626802197,34.73548577657401,17.182946035765845,1,0,1,1
60.308731722544,4.534384615473719,30.64463731182345,76.63165482041734,51.80774980403447,1,1,1,0
41.43214027517314,6.836561098144518,33.836857587109286,30.284534650863954,21.399467869831355,1,1,0,1
63.58503422029283,5.282813918506819,24.544164569498335,43.985160256576506,28.328440349257733,1,0,0,1
60.90641202289479,8.8146343761879,3.5441885587871624,80.52612453006981,40.03128361729941,1,0,1,1
47.90813590164203,6.4177282335996235,19.505112386688435,30.844771780040986,81.18661240103798,1,1,0,1
35.67787960998145,8.029962748875791,3.1059733868642025,25.791578493273292,1.3862135912860118,1,1,0,1
63.57865977963998,6.751132710781309,16.301721241297233,53.91765965560076,64.93788202366224,0,1,1,1
56.01538504518966,4.217062664274096,16.284259565025106,41.16936578949755,66.88765310406853,0,0,1,1
68.61591958678196,7.165756877970112,2.640393765609663,59.43858551386979,79.86557803566366,1,0,1,0
56.008175055599665,8.757016711033284,13.952821358779172,76.26634233384326,93.27529390603132,0,0,0,1
72.609075015927,7.008059100731656,4.4399239516525935,29.60039417069202,2.0137848949289827,0,1,1,1
57.595341938724275,8.09594429713395,32.329408400368884,60.64893591879995,15.378370551321618,1,1,0,1
58.04689857676931,8.42103231674204,37.90752103857883,55.38561322729048,88.6171294055993,0,1,1,0
73.83268013291726,5.140398859744662,2.8926590103175442,30.08551502092397,45.851856218701535,1,0,1,0
50.174143310619854,5.060224199541134,38.20460829166806,63.67989398702877,56.459063893346354,0,0,0,0
36.70076142253204,7.054904944254959,20.903063973469806,39.15482925025401,66.30272037231474,1,1,0,1
31.43913381566695,6.055142349033524,11.982627118154955,54.148402298080875,67.90666044956374,1,0,1,1
67.75686278368096,8.199306514333601,3.0744830110465404,25.75906269939433,93.17404033165082,0,1,1,1
61.01547756767323,8.500115616990055,20.02497072281671,52.170884004953614,99.69494174116697,0,0,0,0
65.20398840496118,5.7671068965135905,31.780621779629946,41.45244276299742,72.01574609309402,1,1,1,1
40.64820807544554,5.18435279487241,28.283459090667925,77.5666847829748,28.72212092051508,1,0,0,0
36.818573779338486,7.9026275762193094,2.0090404585589505,23.988510889815778,87.97524022943436,1,0,0,0
30.727233283394096,5.37403017774068,2.9160734147161405,49.3025092442831,4.922091454076161,0,1,1,0
47.52937794032985,8.113071592568392,16.114931305305483,52.09019968920066,23.10808528744962,0,1,0,0
59.49588434273166,6.118691268243814,11.811619761917731,70.7504253409383,89.73857174637149,0,1,0,0
49.61220225498661,7.337749496457352,9.295372922241913,60.20013025631477,25.619151443935493,0,1,0,1
51.873746101186455,4.477676569173341,11.240179956348545,66.70486360359267,22.065105962174847,1,1,1,1
75.20793472468742,7.119296623382866,32.139309731875386,74.39344999562293,13.812529314024724,1,0,0,0
47.412773351165015,6.258838393686146,37.16912214527416,80.35420815607321,85.91117576469165,1,1,1,1
55.69947445799054,6.933042315877371,16.204107781102657,41.971284770572936,50.00582591910867,1,1,1,1
69.18265063705715,4.840071038724317,36.244440085299885,57.661589375473206,67.48932030541548,0,1,1,0
49.827139116063506,7.68436872472091,12.85982804991528,78.807565490744,23.906638407502967,1,0,0,0
61.10433501139367,8.313985387716142,19.057479453751665,89.26157916755395,75.80404210112165,1,1,0,1
73.11818543733726,5.083699000453878,9.041159912639989,82.26635177306342,76.00055449620984,0,1,1,1
77.47603118288211,4.478572777600808,25.619041687033757,46.00270838370638,31.259802490830012,0,1,1,1
37.3536740464519,4.118192930231682,39.15924460699236,33.66165620530553,41.06826330102828,1,0,0,1
