Moisture,pH,Temperature,Humidity,Bacterial_Growth,Spoilage_Status
59.83123806552002,6.134928707446015,20.457209981745468,34.27540366591552,1.0802575413069138,Fresh
16.82779719950144,7.151247215297831,23.259029059476045,30.726508514093247,3.388606493387516,Fresh
14.134537693488616,6.182573854410293,-3.7365542069743185,87.39008389796881,8.025856795798129,Spoiled
52.50837052545184,3.686425693114176,32.448489849747595,74.25050156754043,5.720486433693008,Spoiled
53.25080972880852,5.5932976207506595,-2.9211486539411036,51.19508451012385,5.126677259564164,Fresh
60.99439211985653,5.730217708722852,16.65185341204282,47.792134877259315,2.9348882320812164,Spoiled
68.08730669781292,4.908588020860737,23.362420778036658,50.982193784750976,9.317537194328164,Spoiled
88.06816635700277,6.313999060311253,29.838764949843423,76.47921187087091,3.9701504123719165,Spoiled
51.30402786409562,7.204651566460567,23.56347728529711,69.68223666422486,0.8709276679577149,Fresh
35.836517835299674,7.165058308080494,27.069123322791675,41.11173407204808,6.170665161178013,Spoiled
73.61489558149628,5.028777171318595,8.578007701712242,40.44656012004506,1.138383934766014,Spoiled
31.666580100965938,3.5095712062833986,27.59300454986049,35.90373898280384,3.452231428016921,Spoiled
45.11771365645089,7.431785395330506,-1.7954061446129943,69.61816318208028,5.074119387178088,Fresh
16.276510507381275,6.775041389006704,30.792666242421106,75.86235973330416,8.742225246851758,Spoiled
12.0280594732366,3.560982065414701,16.90369504614945,45.90278569950024,4.935465803401186,Spoiled
87.01187317423401,7.143788471778175,27.691910798499748,31.25669766185477,7.022587660316643,Spoiled
76.87840964097647,6.914533629279577,13.092731380732005,34.93030004858564,9.928168389990704,Spoiled
65.67793648749584,5.334771257067325,20.743107807860998,88.07160209070183,1.3148911989798162,Spoiled
42.71623555314159,5.660739460852182,16.056106437444527,47.72668664864521,2.747315255195195,Fresh
23.86354560566766,4.795512167415586,24.263580870213275,76.15338887028801,3.945760755976464,Fresh
22.514963413686885,3.2464273746991408,-1.734800718776417,67.47981413125584,4.218281785388314,Spoiled
30.019431853167625,4.508387587406554,-2.585916640377448,52.91637837917375,4.110210752655457,Fresh
53.938133176489636,6.612840518691051,4.884129360405858,42.341235731733306,9.07611002556555,Spoiled
67.16767381600499,3.0208441035207128,1.3817872045275337,37.283185089564384,7.140326444668564,Spoiled
62.8157901374185,4.500746272610149,29.87134266368807,66.900778082332,6.079052140907038,Spoiled
32.39471175567543,4.791759121159245,3.7685594943217726,76.47802683826728,3.093727178627821,Fresh
86.38922245305552,5.418280213220653,34.03461023276525,68.63425521246785,8.237903842212948,Spoiled
69.03175333566148,7.139350273857422,8.475831670844274,61.8181279949495,9.550605114849889,Spoiled
54.34832420091205,4.558556974646826,2.2847166275479713,32.517073405898174,8.211982825502265,Spoiled
58.93765969874818,4.561289408533025,26.587940285699165,88.10932665566303,0.01565105191472904,Spoiled
43.568004994223195,6.318755616493868,21.348311020035045,77.92285149927447,6.36401370183407,Spoiled
29.818479160092597,5.034980734004132,14.92782865812556,47.56932220205788,0.5113538144210072,Fresh
38.47781429210093,4.010721703229919,17.21454203750525,88.79821976153104,2.5760722033372185,Spoiled
70.62768883714952,5.03597782259712,23.768071130890554,66.11289537817933,0.5952470034777169,Spoiled
11.15147909038047,3.6338565917090992,4.138189653251949,64.94535949243479,6.037954529493877,Spoiled
19.2858112405533,3.793741439278005,34.853356642269674,74.88439076577193,6.865899134926067,Spoiled
13.68021136174022,5.242654977327659,33.991726485871325,78.70618728540825,1.1448763806590512,Spoiled
13.258304185517611,4.885164522770466,21.013027453877477,69.38871643989016,3.838388830449795,Fresh
78.43684672088058,7.11680655480645,2.9816980371658053,37.685744781972005,4.562365089555421,Spoiled
66.29262875040189,4.630772546024849,22.209129697251655,50.296050359669906,3.690530217609166,Spoiled
47.93390632698602,5.612647576251195,-2.1120636408329663,85.685018419563,1.2102500048519305,Fresh
17.82673285208012,5.845189295637887,-3.7738999117677574,43.476936710631115,4.1894779018747546,Fresh
49.32927000934659,3.0589250546475015,5.307315540448547,52.330021430250795,7.511780478084181,Spoiled
47.87774166244525,5.985918174075198,13.504918269572652,55.92461297665176,0.7100766453325547,Fresh
23.856149592801216,3.801161850913881,29.730900216335222,56.36429938166713,0.8018001408190345,Spoiled
44.70813193903784,7.324816428612548,24.086762790652323,66.77637494967152,3.547712918359842,Fresh
41.88037875178988,3.668982274889008,24.70826084799924,86.58455026468246,9.417257116189251,Spoiled
59.26800784417732,4.865808556771607,12.019733377923014,44.4415627099503,6.6857264672291405,Spoiled
60.8074920694115,3.3840735063538974,8.837399701878518,37.290082578055085,6.786699566725648,Spoiled
13.624320781763561,7.485934133306763,9.841550519384107,41.848229391596234,3.6191999083786497,Fresh
39.9690091701177,5.259877546490592,34.505982549442315,83.21549401255618,5.9366079120853845,Spoiled
60.06879325713891,5.679232577940197,-3.3956323435007008,68.74864875931236,0.10131184027743378,Spoiled
50.250900686407014,3.3018441482479237,29.681259844897944,47.15440735434961,6.360960464095422,Spoiled
78.51918729506578,6.374822116796301,18.147016342895736,78.95681633811704,9.132869475762368,Spoiled
62.6954905295156,3.944575168930136,12.54461676758362,81.68219978180616,6.125734683448192,Spoiled
23.034754166514375,7.041244302483212,24.01030641660546,80.79086032141669,8.736985934663451,Spoiled
15.645499792034387,3.923128382169032,14.466757656988115,85.13559201837327,7.239730554660938,Spoiled
61.39354225650525,3.8580947429864993,29.93692952326642,45.134461210401696,1.2055841640369025,Spoiled
12.120904843329745,3.164473505316427,31.028074560450342,75.3025157247767,9.024533072858418,Spoiled
56.86204650187706,5.1243012529949965,11.868837074938217,57.632369836448404,0.6644384435577488,Fresh
85.2184193139966,5.541785099681774,6.073111889402064,80.5199131734037,5.3396747254776376,Spoiled
56.03793423007032,3.295688877427586,18.694013143734487,73.70944062969679,1.4213712379345766,Spoiled
41.05359409652175,6.489874275127548,31.49453382466764,76.58684678998347,0.11706610730904066,Spoiled
61.463057475388254,5.039799756366124,3.426487560226663,69.36971026086428,4.22034260127639,Spoiled
46.660231239321334,5.35975621197411,19.91866334253931,40.645726168182414,2.9504070765415626,Fresh
53.6493431452748,4.983432361222027,20.262408803700822,62.7016151338163,4.86000493797603,Fresh
85.317184702122,4.803433773938967,24.32452089661124,89.0801843714705,5.771998867345508,Spoiled
40.88821102406194,5.518381490886981,0.26270740509039214,86.24328398982713,0.4373907230894736,Fresh
86.89524510591313,3.698581106688206,23.63299858728354,32.5904241478207,1.2300329512374564,Spoiled
82.4280513564851,3.81867658722872,31.361300826625637,39.888888943766226,5.586423964504253,Spoiled
25.663290783143715,6.878035294560828,2.187324354809679,37.903726407273716,3.4316735317265823,Fresh
15.548904070013236,7.257519579601348,4.501732996955106,73.55879459911773,7.29173487549448,Spoiled
18.062240110194132,4.6798919232588885,33.855803761665584,79.0671197914167,6.522916485919397,Spoiled
11.457746052123978,4.2183510291459925,2.2390781083795908,42.81068197864032,8.456043629899067,Spoiled
17.555436860474273,5.897997944575571,29.175403734783167,60.351161577109735,6.924928266692253,Spoiled
64.64054187330855,4.839303769941434,14.691114257921392,80.44218168067201,4.299310773901482,Spoiled
15.695091876818319,3.114238600471552,4.889242976127083,73.96809268597504,6.729666223944324,Spoiled
35.5180504235009,3.702686688147857,29.829996050900455,62.5342323295109,2.753811742554185,Spoiled
77.59002487755636,6.2218750298132885,12.81221020010662,65.42086142752638,3.063134987782127,Spoiled
11.86175485886607,5.965157738595681,15.592694157187609,60.5016328149768,7.889851599207933,Spoiled
75.15747860711487,3.1219319662656755,9.369334775990627,47.85290707912924,4.4641951640158215,Spoiled
32.548381981872,3.998874728698272,18.718034057397098,63.90131957154097,7.983803405183525,Spoiled
19.4531862097325,4.039836584646322,1.5409549034009107,71.33311812300545,8.224223736682784,Spoiled
65.73897322913206,6.023517346194278,10.643261466070427,82.39937495164847,8.575623376612837,Spoiled
60.31542774239072,3.088697419894639,33.7764928934115,68.1774812387549,9.166352358412073,Spoiled
80.19776108216423,3.468488618930582,5.325337308045102,75.66729222258948,4.309852205132962,Spoiled
68.80568350431086,6.5996223841793515,21.269466581651688,39.60429809727438,3.188668183211388,Spoiled
74.27847443078788,3.8034509792445013,8.007602568987796,57.693448465187394,5.821987465941138,Spoiled
32.562765805704515,5.937357485333436,25.938925027464027,30.559897189625598,3.711724234376276,Spoiled
24.195163502377824,4.071822514710269,0.23494642873399307,44.80073187129738,6.010741668002329,Spoiled
70.04918013126867,3.4474862674170534,33.79284180314179,73.5877029067803,7.055858626438246,Spoiled
74.54677914138112,4.094274859497544,13.15158165534557,89.5085970809618,6.884050184921369,Spoiled
89.24041136005387,6.250201193350466,4.442018533858558,35.95068597523296,3.7455288702012135,Spoiled
43.00941415291412,6.850634106478286,-2.0601301067994937,54.08965895167729,1.6686020169875282,Fresh
39.761446863422655,6.735989390551462,1.7903162035016296,78.00425812194956,4.305293384622075,Fresh
72.11303685935974,4.787325883283047,15.790957942240706,42.24213807773393,1.4259414408190874,Spoiled
37.264283220241424,6.006383114567908,8.480127057251451,63.30509695813718,8.900970351838083,Spoiled
84.46058604828518,3.9224293293711945,28.155334635304378,73.98427776178049,3.458774607378574,Spoiled
78.67302014744095,4.31916478617456,12.235500946472236,66.95912701561073,1.5445974722332378,Spoiled
44.319522190001464,7.0335111833450386,4.948570903505196,41.28148407692497,0.2544775990575088,Fresh
70.06968542331978,3.0585086557983123,19.685799464161203,51.323074121144366,6.458223862864843,Spoiled
70.36342992677459,3.3847883888451062,23.271088675417833,77.02750706912383,6.369023174547433,Spoiled
18.24990950687461,3.935488148157123,1.6816763160379944,63.253590847921,3.406041665812917,Spoiled
82.20423253436533,3.1193949174321887,1.7047686515327065,30.313776812574766,0.7171188884765101,Spoiled
50.42018979582857,3.816459457904088,-3.533142922658281,75.65944560168563,4.096288948952321,Spoiled
76.11659728861933,5.623687024363615,24.45608060262562,32.118681296414344,3.1121749506339356,Spoiled
35.603968082448944,4.89641047766624,21.552181104872204,74.74402696387392,6.7712063973500936,Spoiled
81.64185827969604,7.017022699846387,13.985235029992555,42.14883360991425,6.057792494526904,Spoiled
41.13613429873305,6.678496027822984,28.766817958767888,87.48440880716282,3.6459372819754,Spoiled
10.867012118423869,4.538178082640442,27.22680611800213,52.07644507812507,2.178925542549901,Spoiled
82.4305581135411,4.167405450440816,18.414174575870085,49.615896980284745,9.880359661555918,Spoiled
17.302934142890685,4.708615836752701,29.730851220530347,38.93328301994668,4.540016211961149,Spoiled
35.54509100723319,5.656327241316635,3.233648401470731,48.33625292941289,6.88274235780237,Spoiled
86.0049573640644,4.206286383702944,-0.523215224090885,82.59904570969204,1.4055296757836078,Spoiled
86.04857175500449,5.808670085321103,5.789984460679584,89.78006025763483,4.855896996593978,Spoiled
55.87503104986289,4.842352434860582,-2.716525756427406,52.098571830410904,0.27536719869465487,Fresh
60.54697697358394,5.484212313833911,16.24678112004128,56.916637857272555,5.054551179104499,Spoiled
45.87564175826558,4.962569381108925,32.464227691798456,73.32425629216422,9.640174071177023,Spoiled
33.456861735845166,4.325095917938629,-3.426258373259614,83.17174682790447,3.8420671298580023,Spoiled
36.29316362959328,7.268039881329705,-0.11560343959892805,65.58266005120706,0.38996012574911587,Fresh
63.801476486163075,6.436226073718924,13.087961131337412,53.491541890669765,0.3095579091934353,Spoiled
70.1899623550144,3.6305092909490364,32.3550007011162,54.75731045091742,3.879867599468695,Spoiled
73.32632349806788,6.9081058915406075,7.64624419907002,71.73708878980841,1.6002493646319405,Spoiled
73.16945142356431,5.193440392122811,15.289392347535696,30.193095816256722,0.23352096328185912,Spoiled
17.29648824389523,7.025485021023411,-3.337085637984316,67.17536024759045,7.562136139501768,Spoiled
49.553624376206514,6.599348651762918,0.9337280384835545,51.329580626481444,4.585230088818907,Fresh
14.604700801331543,4.91346077011155,34.46520491835388,77.65183987662505,2.8924477197265452,Spoiled
53.96231058589884,3.101111887440528,33.60474785744182,35.57943838938793,9.000831830164808,Spoiled
45.32244010987016,4.209048117232257,-4.802400762623615,65.29213601690343,1.161389602005256,Spoiled
81.01633462066398,5.437353965973902,33.07247141692956,58.858373393167426,9.559188289553193,Spoiled
38.07320100416629,5.8506519892176625,20.564797512620014,68.53953155431364,3.139667173773528,Fresh
19.36536131420847,4.160494584449411,29.716731780800885,33.8912156689781,8.884036723086812,Spoiled
21.43933456422687,3.6271023333277084,13.189594225354362,64.79902724568788,6.029428764794615,Spoiled
70.92085053739778,6.757186065596846,15.623841143170011,63.689075277571426,8.267073597414875,Spoiled
59.45744506530089,7.429809813165985,14.553863210276809,63.639605664970254,9.840131632104644,Spoiled
18.08981408982322,5.365605820362086,21.674570301844174,66.20925999578729,2.8840543781874572,Fresh
16.728544489199795,3.7725567863173657,0.5860501902525161,70.58807623358173,9.61135485407593,Spoiled
66.0775305167296,4.2253829693371605,-3.801056405092882,78.29933998084618,3.8948189490242036,Spoiled
15.821040509135482,3.0827580444636005,7.317197663647637,46.18924320769286,3.8551190473692234,Spoiled
75.7488047432285,7.114344629522246,23.18723050946587,79.50296461080373,3.403871042545057,Spoiled
66.4993781725197,3.529879873005635,3.0741380849179336,59.89534093580722,5.414076073475852,Spoiled
16.50790245135198,5.594324139814141,21.937297332996692,34.62349674805987,1.541450431784871,Fresh
16.787017126815353,4.233248493092427,33.79648184429082,33.51305575463875,5.537114853580112,Spoiled
88.93116628009403,5.49380101132107,-1.2439713684232645,50.05429912176365,5.41704812410004,Spoiled
39.941663660489624,5.931391747583389,21.90408472900505,77.09381862668806,7.6190181260487,Spoiled
39.65137176535127,6.733838116682407,12.750008772182845,72.46085608445495,8.336499619375855,Spoiled
75.0239653806002,3.9288957229227144,29.725690175100212,77.31689788034438,4.404413503124241,Spoiled
85.7798861907087,3.0494812289631623,2.0859915778954363,61.03614338649656,3.0233324935149373,Spoiled
88.88008510582966,3.6159853353096327,22.70503808904658,56.41193987732943,2.5933489731709445,Spoiled
70.27025482071534,7.050083888316473,28.52461158592441,38.84715160237704,1.9462383670487193,Spoiled
40.10076684247326,6.932505349031318,32.78456877896093,49.69156521655869,0.5764758219902488,Spoiled
16.6800573358935,5.688358959766387,22.329921131585834,56.04116197043251,3.424479788347133,Fresh
72.17175327419494,5.70232587195144,14.886990560337093,35.31602578077703,2.7024769213078326,Spoiled
54.6723399788644,5.99266503545815,19.713889608048554,43.236717162672676,9.664173858664073,Spoiled
43.937760739758104,3.7891707538055233,29.756199379148725,65.89351764382434,5.577088262500439,Spoiled
82.50835080757888,7.114853756662319,17.824389865553186,74.1397868543514,3.4727703903050755,Spoiled
18.895798584492105,4.884467362014329,-3.7845176121265256,89.90085068357698,5.80467600993696,Fresh
49.41000834326873,4.724123377122739,32.23794782027911,85.98679988061346,1.391967013456955,Spoiled
10.908291581393526,5.335129673772769,22.581070041262446,68.5539119721115,4.4404374920220295,Fresh
47.4928513595301,3.2113468504877476,22.06053543108986,55.27488319764432,6.262343214210638,Spoiled
14.504262054546988,3.7482751594023576,3.627006095908687,68.17064188249395,4.888978317924514,Spoiled
19.505433301445755,6.321151273918667,21.355418809306286,77.13909708481393,4.017788006543243,Fresh
19.40209974216839,3.372594005663069,10.75457622616634,37.10017145540324,9.938483888996982,Spoiled
61.93682416928509,5.714184492598747,21.049319081659682,54.59429338177729,8.80314762148927,Spoiled
69.68359034123387,4.104070993565944,-0.7362787876803711,80.38813713813704,6.234059581594401,Spoiled
56.66950120777277,4.751830263188895,21.313812184121442,53.02997711598264,5.693773611822827,Fresh
86.97380387796335,4.299121815468149,34.97654903082666,64.31233627363119,6.2066047982458405,Spoiled
39.98964636189633,4.600527224092271,-3.071518445577759,65.26616165173189,2.0131210782243327,Fresh
32.85696690254886,6.235706573329105,34.08696736885269,41.06857518801836,3.951377432643186,Spoiled
79.48793025515683,4.337047720304287,11.276318428914823,51.734126499137304,0.3945953289089932,Spoiled
27.88766708155621,5.548820881336037,29.83013801349037,50.07067732451593,4.7554603748682664,Spoiled
87.0578031552489,5.1422268098959485,26.29541936233094,31.571802511923888,5.4302458395766315,Spoiled
10.972357975185307,5.986520244131917,17.68065043946671,31.451505833481313,2.277497361032096,Fresh
87.59030613661112,7.215733826961411,24.53796837005306,79.9018226205464,9.640288471655138,Spoiled
13.452792956046089,6.296574437446126,30.14062245205392,46.38424859836874,9.09454610937242,Spoiled
81.29144909584569,3.9672317036584053,11.165612866041318,61.084725974328926,7.221432354559059,Spoiled
52.21608872690399,3.140324107775781,8.081326462529548,47.92353441532639,5.333866287653626,Spoiled
89.43718368954403,4.180188199349213,21.70373542254339,86.44075470692043,8.69969159647685,Spoiled
15.903725178831909,5.677850688151146,27.31383767765034,45.55780553194643,1.3065234382346291,Spoiled
54.30834275210566,3.2314161606791267,25.49140539106463,55.779408764336104,7.90509794274885,Spoiled
87.54420284952792,5.233648112405564,26.91254595434538,82.36381502907611,1.248208139668483,Spoiled
51.847827533611905,5.685792820126002,12.423332592517319,80.51601400750852,7.942106625494054,Spoiled
60.351891050821,4.504097508676324,27.713368647000863,41.16608507077664,2.7576756825135695,Spoiled
65.65989511876937,6.469104916856199,-0.19163778517566232,78.15859858774263,8.770905810181889,Spoiled
46.36328518142186,3.479692139101973,16.779563918433983,57.49121320427356,9.440420938253979,Spoiled
60.204646406725075,3.338120017811139,-4.769653580075137,58.97813232512131,1.4879596940511564,Spoiled
56.74514495384802,6.2768494029162145,7.983433196010811,38.00879834495663,4.626756050653935,Fresh
82.09264083927911,5.229710922927893,9.658461394855916,34.836090825427476,9.809873781626852,Spoiled
13.63571042731663,6.097810783924812,10.846907664370216,73.6763584184259,4.834074359731466,Fresh
32.477055167378424,4.956723023716858,22.81868826759449,59.787669141317984,8.635475225145452,Spoiled
86.0329187261247,4.108809149575981,10.542324050813829,56.21104215691077,5.887315221313198,Spoiled
81.2211027112733,6.685960429533899,12.947744904901228,73.7704937191438,3.753299079196019,Spoiled
46.45254022285704,6.597371455360406,4.501765234973099,75.93077393946658,2.857835555258702,Fresh
59.61060782412294,6.12613411884492,9.930071665173603,39.53449006016122,2.0322309108608727,Fresh
32.19049463849061,4.224653117534832,4.090785090526058,66.61350896865848,7.617981913776973,Spoiled
25.049692777900905,5.6560380009108915,-2.0721630492622545,38.12124493666113,3.8654050682302787,Fresh
47.09587239519857,4.6243825362301205,19.137943735255117,75.08250516174274,5.112754622007511,Fresh
38.268178242084225,3.412119329969854,21.72851194220065,69.41730937602837,4.9232548000118195,Spoiled
56.692488948069766,7.127911089580093,19.77961384038458,87.39687726500748,5.772790292331313,Fresh
16.218770957198785,3.6156838391353263,13.539761752022894,34.13748098138527,8.655771456245523,Spoiled
87.95158461329332,7.276068092193611,10.191431207169192,33.423283269075256,9.807393435834294,Spoiled
88.89685955836823,5.007025978310801,29.53334598287301,46.93122448159201,4.075842085738169,Spoiled
